device,count
Twitter for Android,7122
Twitter for iPhone,4778
Twitter Web Client,3000
Twitter Web App,1609
Social Media Corresponsables,544
Hootsuite Inc.,446
TweetDeck,298
Twitter for iPad,230
Buffer,59
Instagram,59
IFTTT,46
LinkedIn,28
Sprout Social,26
Facebook,19
SDGsbot,19
Twitter Ads Composer,11
Social Management RT,11
Metricool,10
AgoraPulse Manager,9
HubSpot,8
Gain Platform,8
Postcron App,8
Twitter Media Studio,7
WordPress.com,7
Mobile Web (M2),7
TweetCaster for Android,6
Salesforce - Social Studio,5
Tweetbot for iΟS,5
SocialGest,5
SocialElephants,4
Paper.li,3
Piepmatz,3
Spredfast app,3
TweetCaster for iOS,3
Noti_importante,3
Falcon Social Media Management ,3
7trg6f4,3
werftgh8765,3
Scoop.it,3
Sprinklr,2
ineetnetv2,2
Search data Sv,2
AnimalitosRT,2
Meltwater Social,2
FavPanama,2
CinchTweet-dev,1
Nayib Bukele El Salvador,1
64237900,1
Comitium5 BAB,1
medio ambiente applis,1
HeyOrca,1
Green New Deal RT,1
dlvr.it,1
Will_RoBot,1
spoken word vincent,1
rt rt f rt g,1
Socentlive bot,1
My twitter account dpontarlier,1
integration with twitter25,1
DavidCoaching,1
Clarabridge Engage,1
SocialChamp IO ,1
56yujhgvcyt,1
designthinkbot,1
Flipboard,1
CoachingMiguel,1
Tweetbot for Mac,1
WhistleBlower Information,1
